x_1,x_2,y
4.850999999999999757e-02,4.929999999999999660e-02,1.0
1.823999999999999927e-02,5.261099999999999666e-01,0.0
3.973000000000000143e-02,4.784000000000000058e-02,1.0
4.587999999999999717e-02,5.820000000000000173e-02,1.0
3.953000000000000264e-02,5.983000000000000124e-02,1.0
1.558999999999999969e-02,4.634599999999999831e-01,0.0
1.660999999999999976e-02,5.358899999999999775e-01,0.0
1.554999999999999959e-02,4.788999999999999924e-01,0.0
4.726999999999999952e-02,6.162000000000000116e-02,1.0
4.615999999999999964e-02,7.131999999999999451e-02,1.0
4.823999999999999816e-02,5.052000000000000240e-02,1.0
1.333999999999999943e-02,5.002499999999999725e-01,0.0
1.507000000000000006e-02,5.682300000000000129e-01,0.0
1.511000000000000017e-02,5.351700000000000346e-01,0.0
1.827000000000000152e-02,6.652900000000000480e-01,0.0
1.490999999999999964e-02,4.082999999999999963e-01,0.0
1.457999999999999921e-02,5.618999999999999551e-01,0.0
1.586999999999999869e-02,6.066300000000000026e-01,0.0
1.697999999999999857e-02,5.931800000000000406e-01,0.0
4.041000000000000147e-02,4.671999999999999764e-02,1.0
1.410999999999999928e-02,5.748400000000000176e-01,0.0
1.799999999999999864e-02,5.357100000000000195e-01,0.0
4.526999999999999774e-02,5.757000000000000312e-02,1.0
4.198000000000000342e-02,6.015999999999999820e-02,1.0
1.563000000000000153e-02,5.141599999999999504e-01,0.0
1.315999999999999982e-02,4.522800000000000153e-01,0.0
4.297000000000000125e-02,6.244999999999999857e-02,1.0
1.295999999999999930e-02,4.322900000000000076e-01,0.0
3.656999999999999834e-02,5.945000000000000284e-02,1.0
1.516999999999999946e-02,6.257899999999999574e-01,0.0
4.202999999999999792e-02,3.873000000000000054e-02,1.0
4.517000000000000182e-02,8.623999999999999722e-02,1.0
1.610999999999999932e-02,5.019599999999999618e-01,0.0
4.386000000000000315e-02,5.267999999999999766e-02,1.0
5.707000000000000267e-02,6.934999999999999498e-02,1.0
1.451999999999999992e-02,5.154300000000000548e-01,0.0
1.276000000000000051e-02,4.264299999999999757e-01,0.0
1.712999999999999939e-02,6.415199999999999791e-01,0.0
4.415000000000000174e-02,5.625999999999999751e-02,1.0
4.306999999999999718e-02,5.575999999999999707e-02,1.0
4.447000000000000258e-02,5.337000000000000077e-02,1.0
4.313000000000000167e-02,5.747000000000000025e-02,1.0
1.485999999999999995e-02,5.357699999999999685e-01,0.0
1.429000000000000062e-02,6.813700000000000312e-01,0.0
1.550999999999999948e-02,4.952500000000000235e-01,0.0
1.733000000000000165e-02,6.136500000000000288e-01,0.0
1.447000000000000022e-02,3.880600000000000160e-01,0.0
4.791000000000000120e-02,8.663999999999999480e-02,1.0
1.268000000000000030e-02,5.153299999999999548e-01,0.0
4.479000000000000342e-02,4.957999999999999907e-02,1.0
4.349000000000000088e-02,5.902999999999999914e-02,1.0
5.036000000000000199e-02,4.766000000000000097e-02,1.0
4.649999999999999967e-02,4.902000000000000107e-02,1.0
5.521999999999999825e-02,5.716999999999999860e-02,1.0
1.414999999999999938e-02,3.944099999999999828e-01,0.0
4.868000000000000105e-02,5.127999999999999919e-02,1.0
4.605999999999999678e-02,4.370999999999999885e-02,1.0
1.366000000000000027e-02,4.254000000000000004e-01,0.0
4.347000000000000169e-02,4.463000000000000300e-02,1.0
1.575000000000000011e-02,7.122899999999999787e-01,0.0
5.220999999999999946e-02,4.399999999999999745e-02,1.0
1.629999999999999852e-02,5.536299999999999555e-01,0.0
4.361999999999999905e-02,4.526999999999999774e-02,1.0
4.324000000000000066e-02,5.924000000000000099e-02,1.0
3.629000000000000281e-02,4.497999999999999915e-02,1.0
1.541000000000000009e-02,4.157500000000000084e-01,0.0
1.540000000000000049e-02,4.435499999999999998e-01,0.0
4.207999999999999935e-02,6.364999999999999825e-02,1.0
4.268000000000000266e-02,9.894999999999999629e-02,1.0
4.750000000000000056e-02,5.938999999999999835e-02,1.0
4.084000000000000130e-02,5.453000000000000208e-02,1.0
4.506999999999999895e-02,5.822999999999999704e-02,1.0
3.878000000000000197e-02,8.309999999999999332e-02,1.0
1.355999999999999914e-02,4.734800000000000120e-01,0.0
1.460999999999999972e-02,5.170700000000000296e-01,0.0
4.030999999999999861e-02,5.381999999999999978e-02,1.0
1.545999999999999978e-02,8.275599999999999623e-01,0.0
4.957000000000000295e-02,4.145000000000000073e-02,1.0
4.263000000000000123e-02,4.907000000000000250e-02,1.0
1.478999999999999933e-02,4.807400000000000007e-01,0.0
1.361000000000000057e-02,4.814700000000000091e-01,0.0
4.891999999999999821e-02,7.220000000000000029e-02,1.0
4.590999999999999942e-02,4.961000000000000132e-02,1.0
1.558999999999999969e-02,4.884100000000000108e-01,0.0
4.401000000000000051e-02,6.611999999999999822e-02,1.0
1.316999999999999942e-02,5.467699999999999783e-01,0.0
5.197999999999999843e-02,5.800999999999999907e-02,1.0
5.226999999999999702e-02,6.219000000000000222e-02,1.0
4.268000000000000266e-02,5.204000000000000292e-02,1.0
1.329999999999999932e-02,4.449799999999999867e-01,0.0
1.498999999999999985e-02,5.130000000000000115e-01,0.0
3.837999999999999745e-02,4.086999999999999661e-02,1.0
4.157000000000000278e-02,4.166000000000000258e-02,1.0
1.501000000000000077e-02,4.021000000000000130e-01,0.0
1.523000000000000048e-02,5.533900000000000485e-01,0.0
4.136999999999999705e-02,5.702999999999999736e-02,1.0
1.586999999999999869e-02,4.924000000000000044e-01,0.0
4.361999999999999905e-02,5.188000000000000250e-02,1.0
5.066999999999999976e-02,6.053000000000000047e-02,1.0
1.548000000000000070e-02,6.706600000000000339e-01,0.0
4.787999999999999895e-02,5.408000000000000307e-02,1.0
3.452000000000000207e-02,4.472999999999999893e-02,1.0
5.222000000000000253e-02,5.170000000000000290e-02,1.0
4.764999999999999791e-02,4.463999999999999913e-02,1.0
1.227999999999999925e-02,5.112700000000000022e-01,0.0
4.875999999999999779e-02,6.017000000000000126e-02,1.0
4.510999999999999732e-02,6.766999999999999404e-02,1.0
1.396999999999999978e-02,4.223399999999999932e-01,0.0
1.414999999999999938e-02,5.684599999999999653e-01,0.0
1.668999999999999997e-02,4.507700000000000040e-01,0.0
4.109000000000000152e-02,5.410999999999999838e-02,1.0
1.400000000000000029e-02,4.831400000000000139e-01,0.0
1.542999999999999927e-02,6.292600000000000415e-01,0.0
4.809000000000000080e-02,5.210000000000000048e-02,1.0
4.383000000000000090e-02,4.952999999999999764e-02,1.0
1.813000000000000028e-02,8.998199999999999532e-01,0.0
1.711000000000000021e-02,5.094600000000000239e-01,0.0
4.021999999999999881e-02,4.528000000000000080e-02,1.0
1.327000000000000055e-02,5.273400000000000309e-01,0.0
4.481999999999999873e-02,7.044000000000000261e-02,1.0
4.753999999999999893e-02,6.754999999999999893e-02,1.0
1.448999999999999941e-02,7.164300000000000113e-01,0.0
1.624000000000000096e-02,6.186700000000000532e-01,0.0
5.514000000000000151e-02,6.476999999999999424e-02,1.0
4.469000000000000056e-02,5.575000000000000094e-02,1.0
1.618999999999999953e-02,6.305100000000000149e-01,0.0
1.077999999999999965e-02,4.679099999999999926e-01,0.0
1.575000000000000011e-02,5.450899999999999634e-01,0.0
4.712999999999999828e-02,4.220999999999999752e-02,1.0
1.443999999999999971e-02,4.484299999999999953e-01,0.0
1.577999999999999889e-02,5.843599999999999905e-01,0.0
1.430000000000000021e-02,6.325100000000000167e-01,0.0
5.036000000000000199e-02,4.331999999999999740e-02,1.0
4.386999999999999927e-02,5.548999999999999766e-02,1.0
4.118000000000000133e-02,5.006000000000000033e-02,1.0
5.294000000000000095e-02,6.623999999999999333e-02,1.0
1.667000000000000079e-02,5.919999999999999707e-01,0.0
4.084999999999999742e-02,6.257000000000000062e-02,1.0
4.723999999999999727e-02,5.446999999999999759e-02,1.0
4.694999999999999868e-02,4.417999999999999705e-02,1.0
1.295999999999999930e-02,5.598999999999999533e-01,0.0
5.333999999999999853e-02,5.834000000000000297e-02,1.0
5.131999999999999756e-02,5.265000000000000235e-02,1.0
5.718000000000000166e-02,7.037000000000000199e-02,1.0
1.568999999999999909e-02,4.999299999999999855e-01,0.0
1.434999999999999991e-02,4.441800000000000193e-01,0.0
1.645999999999999894e-02,5.568199999999999816e-01,0.0
3.797999999999999987e-02,5.800000000000000294e-02,1.0
1.349999999999999985e-02,4.813299999999999801e-01,0.0
1.532999999999999988e-02,6.717899999999999983e-01,0.0
4.655999999999999722e-02,4.789000000000000201e-02,1.0
1.205999999999999954e-02,6.434800000000000519e-01,0.0
1.273000000000000000e-02,4.824499999999999900e-01,0.0
1.562000000000000020e-02,5.073499999999999677e-01,0.0
1.925999999999999934e-02,7.992500000000000160e-01,0.0
1.119999999999999989e-02,4.340899999999999759e-01,0.0
4.420999999999999930e-02,6.346999999999999864e-02,1.0
1.230999999999999976e-02,5.996200000000000419e-01,0.0
5.383000000000000285e-02,5.707999999999999879e-02,1.0
4.000999999999999696e-02,4.973000000000000337e-02,1.0
1.540000000000000049e-02,4.993000000000000216e-01,0.0
1.454000000000000084e-02,4.828899999999999859e-01,0.0
1.549999999999999989e-02,4.880200000000000093e-01,0.0
3.151000000000000328e-02,5.009000000000000258e-02,1.0
1.499999999999999944e-02,6.811899999999999622e-01,0.0
4.086000000000000049e-02,4.694999999999999868e-02,1.0
1.158000000000000002e-02,4.797399999999999998e-01,0.0
1.359999999999999924e-02,5.291900000000000492e-01,0.0
5.324000000000000260e-02,7.635000000000000120e-02,1.0
5.394999999999999796e-02,6.897000000000000353e-02,1.0
4.506999999999999895e-02,4.696000000000000174e-02,1.0
1.490000000000000005e-02,4.920599999999999974e-01,0.0
4.474999999999999811e-02,5.192000000000000087e-02,1.0
1.581000000000000114e-02,6.625199999999999978e-01,0.0
1.635999999999999954e-02,8.202399999999999691e-01,0.0
1.464999999999999983e-02,8.283199999999999452e-01,0.0
1.418999999999999949e-02,3.810999999999999943e-01,0.0
4.988000000000000073e-02,6.069000000000000089e-02,1.0
1.103999999999999947e-02,5.134699999999999820e-01,0.0
1.434000000000000032e-02,5.105199999999999738e-01,0.0
4.830999999999999878e-02,5.949999999999999734e-02,1.0
1.374000000000000048e-02,4.039800000000000058e-01,0.0
1.265999999999999938e-02,4.738399999999999834e-01,0.0
1.541000000000000009e-02,4.346700000000000008e-01,0.0
3.840999999999999970e-02,4.873999999999999860e-02,1.0
4.608999999999999903e-02,4.392999999999999683e-02,1.0
1.491999999999999924e-02,4.835200000000000053e-01,0.0
4.760000000000000342e-02,4.560999999999999777e-02,1.0
1.515000000000000027e-02,5.272599999999999509e-01,0.0
1.463000000000000064e-02,5.167599999999999971e-01,0.0
1.525999999999999926e-02,5.424600000000000533e-01,0.0
4.694000000000000256e-02,4.794999999999999957e-02,1.0
1.437000000000000083e-02,4.216699999999999893e-01,0.0
1.574000000000000052e-02,6.392600000000000504e-01,0.0
4.818000000000000060e-02,6.390999999999999459e-02,1.0
4.975999999999999868e-02,6.321000000000000230e-02,1.0
1.537999999999999957e-02,3.989400000000000168e-01,0.0
5.539000000000000173e-02,8.583000000000000351e-02,1.0
4.401999999999999663e-02,5.668999999999999734e-02,1.0
1.801000000000000170e-02,5.254299999999999526e-01,0.0
4.855000000000000288e-02,6.244999999999999857e-02,1.0
4.544000000000000122e-02,4.880000000000000310e-02,1.0
1.671999999999999875e-02,4.301300000000000123e-01,0.0
1.447999999999999982e-02,5.719899999999999984e-01,0.0
1.525999999999999926e-02,4.103899999999999770e-01,0.0
3.917999999999999955e-02,4.021000000000000268e-02,1.0
1.649000000000000118e-02,4.873299999999999854e-01,0.0
1.438000000000000042e-02,5.267600000000000060e-01,0.0
1.651999999999999996e-02,4.810099999999999931e-01,0.0
1.545000000000000019e-02,7.120900000000000007e-01,0.0
1.691000000000000142e-02,6.096099999999999852e-01,0.0
1.572000000000000133e-02,4.482099999999999973e-01,0.0
1.667000000000000079e-02,5.234999999999999654e-01,0.0
1.608000000000000054e-02,6.157000000000000250e-01,0.0
5.065000000000000058e-02,5.782000000000000334e-02,1.0
4.485999999999999710e-02,7.613999999999999935e-02,1.0
3.912000000000000199e-02,6.769000000000000017e-02,1.0
5.258000000000000174e-02,7.975000000000000144e-02,1.0
4.549999999999999878e-02,4.916999999999999843e-02,1.0
1.594999999999999890e-02,5.377499999999999503e-01,0.0
4.293000000000000288e-02,5.118999999999999939e-02,1.0
1.576999999999999930e-02,5.281599999999999628e-01,0.0
4.902000000000000107e-02,5.500000000000000028e-02,1.0
1.311999999999999972e-02,4.070799999999999974e-01,0.0
4.592999999999999861e-02,6.128999999999999726e-02,1.0
1.471000000000000085e-02,4.645400000000000085e-01,0.0
4.857000000000000206e-02,5.949000000000000121e-02,1.0
1.379999999999999977e-02,4.702200000000000268e-01,0.0
1.658000000000000099e-02,6.467699999999999561e-01,0.0
4.055999999999999883e-02,5.603999999999999954e-02,1.0
1.566999999999999990e-02,5.618999999999999551e-01,0.0
4.447999999999999871e-02,4.284000000000000308e-02,1.0
1.460000000000000013e-02,5.525600000000000511e-01,0.0
4.963000000000000050e-02,5.904999999999999832e-02,1.0
3.987999999999999878e-02,6.078999999999999682e-02,1.0
4.852999999999999675e-02,9.646000000000000407e-02,1.0
4.564000000000000001e-02,4.633000000000000312e-02,1.0
4.871999999999999942e-02,5.630999999999999894e-02,1.0
1.694000000000000020e-02,5.489699999999999580e-01,0.0
1.726000000000000104e-02,5.613799999999999901e-01,0.0
1.363999999999999935e-02,4.961499999999999799e-01,0.0
4.603000000000000147e-02,5.262000000000000011e-02,1.0
5.478999999999999843e-02,5.861000000000000237e-02,1.0
1.265999999999999938e-02,5.310899999999999510e-01,0.0
1.452999999999999951e-02,5.184499999999999664e-01,0.0
1.457999999999999921e-02,5.700499999999999456e-01,0.0
1.451000000000000033e-02,4.907599999999999740e-01,0.0
4.504999999999999977e-02,6.176000000000000240e-02,1.0
1.494999999999999975e-02,5.675599999999999534e-01,0.0
4.393999999999999989e-02,5.630999999999999894e-02,1.0
4.565000000000000308e-02,6.521000000000000407e-02,1.0
4.240000000000000019e-02,5.185000000000000026e-02,1.0
3.785000000000000170e-02,5.256999999999999867e-02,1.0
5.587999999999999912e-02,4.855000000000000288e-02,1.0
1.383999999999999987e-02,4.950600000000000001e-01,0.0
4.333000000000000046e-02,7.757999999999999619e-02,1.0
4.576999999999999819e-02,4.372999999999999804e-02,1.0
5.084999999999999937e-02,5.632999999999999813e-02,1.0
1.421000000000000041e-02,6.492999999999999883e-01,0.0
1.294999999999999971e-02,5.070700000000000207e-01,0.0
4.825999999999999734e-02,5.308000000000000218e-02,1.0
1.452999999999999951e-02,7.852700000000000236e-01,0.0
1.494000000000000015e-02,4.905100000000000016e-01,0.0
3.857000000000000012e-02,4.918999999999999762e-02,1.0
4.365999999999999742e-02,4.846000000000000307e-02,1.0
1.808999999999999844e-02,6.115300000000000180e-01,0.0
5.408000000000000307e-02,5.890000000000000097e-02,1.0
1.510000000000000057e-02,4.218399999999999928e-01,0.0
4.000999999999999696e-02,6.260000000000000286e-02,1.0
1.670999999999999916e-02,6.324499999999999567e-01,0.0
1.399000000000000070e-02,4.882000000000000228e-01,0.0
1.396999999999999978e-02,5.457300000000000484e-01,0.0
1.362999999999999975e-02,4.922599999999999754e-01,0.0
4.120000000000000051e-02,4.857999999999999818e-02,1.0
1.515999999999999986e-02,4.437200000000000033e-01,0.0
1.762000000000000025e-02,6.428300000000000125e-01,0.0
1.555999999999999918e-02,6.157099999999999795e-01,0.0
4.673999999999999683e-02,6.162000000000000116e-02,1.0
1.859999999999999848e-02,6.380200000000000315e-01,0.0
1.541999999999999968e-02,5.684099999999999708e-01,0.0
3.948999999999999733e-02,6.450999999999999790e-02,1.0
1.835000000000000173e-02,6.054800000000000182e-01,0.0
3.944999999999999896e-02,4.802000000000000018e-02,1.0
4.494999999999999690e-02,6.635000000000000620e-02,1.0
1.430000000000000021e-02,4.824700000000000100e-01,0.0
1.403000000000000080e-02,3.810000000000000053e-01,0.0
4.755999999999999811e-02,4.567999999999999838e-02,1.0
1.272000000000000040e-02,6.315499999999999448e-01,0.0
3.799999999999999906e-02,4.651000000000000273e-02,1.0
3.860000000000000236e-02,7.052999999999999547e-02,1.0
4.581999999999999962e-02,5.160000000000000003e-02,1.0
4.719000000000000278e-02,5.947000000000000203e-02,1.0
1.708000000000000143e-02,6.057099999999999707e-01,0.0
4.855999999999999900e-02,4.354999999999999843e-02,1.0
5.007999999999999952e-02,5.460999999999999882e-02,1.0
4.148999999999999910e-02,6.097999999999999948e-02,1.0
5.283000000000000196e-02,7.538999999999999868e-02,1.0
1.519000000000000038e-02,5.799999999999999600e-01,0.0
4.293000000000000288e-02,5.530000000000000193e-02,1.0
3.860000000000000236e-02,5.863999999999999768e-02,1.0
4.211000000000000160e-02,5.643999999999999712e-02,1.0
1.459000000000000054e-02,5.597999999999999643e-01,0.0
1.175000000000000003e-02,6.154199999999999671e-01,0.0
1.345999999999999974e-02,4.478400000000000158e-01,0.0
1.610999999999999932e-02,5.890100000000000335e-01,0.0
1.683000000000000121e-02,4.722799999999999776e-01,0.0
1.393999999999999927e-02,5.879499999999999726e-01,0.0
5.213999999999999885e-02,8.677999999999999603e-02,1.0
3.796000000000000069e-02,5.782999999999999946e-02,1.0
4.322999999999999760e-02,4.814000000000000223e-02,1.0
1.434000000000000032e-02,5.486199999999999966e-01,0.0
4.587999999999999717e-02,6.587999999999999412e-02,1.0
1.504999999999999914e-02,5.552899999999999503e-01,0.0
1.549000000000000030e-02,4.522700000000000053e-01,0.0
4.762999999999999873e-02,5.886999999999999872e-02,1.0
3.957999999999999713e-02,5.818000000000000255e-02,1.0
4.168999999999999789e-02,5.002000000000000196e-02,1.0
4.845000000000000001e-02,5.920999999999999874e-02,1.0
1.562000000000000020e-02,3.904400000000000093e-01,0.0
4.277000000000000246e-02,4.979000000000000092e-02,1.0
1.751000000000000126e-02,4.414199999999999791e-01,0.0
4.567999999999999838e-02,4.757999999999999730e-02,1.0
1.881000000000000033e-02,6.128500000000000059e-01,0.0
4.002000000000000002e-02,4.871999999999999942e-02,1.0
1.785000000000000128e-02,6.944000000000000172e-01,0.0
3.844999999999999807e-02,6.092999999999999805e-02,1.0
5.908000000000000057e-02,5.838999999999999746e-02,1.0
4.007000000000000145e-02,4.982000000000000317e-02,1.0
1.529999999999999936e-02,5.718900000000000095e-01,0.0
5.007999999999999952e-02,5.936999999999999916e-02,1.0
5.181999999999999801e-02,6.911000000000000476e-02,1.0
1.423999999999999919e-02,4.205900000000000194e-01,0.0
1.299999999999999940e-02,4.575799999999999867e-01,0.0
5.018000000000000238e-02,5.578999999999999931e-02,1.0
1.344000000000000056e-02,4.404600000000000182e-01,0.0
1.644999999999999934e-02,5.682399999999999674e-01,0.0
